,battleTime,arena.id,gameMode.id,average.startingTrophies,winner.tag,winner.startingTrophies,winner.trophyChange,winner.crowns,winner.kingTowerHitPoints,winner.princessTowersHitPoints,winner.clan.tag,winner.clan.badgeId,loser.tag,loser.startingTrophies,loser.trophyChange,loser.crowns,loser.kingTowerHitPoints,loser.clan.tag,loser.clan.badgeId,loser.princessTowersHitPoints,tournamentTag,winner.card1.id,winner.card1.level,winner.card2.id,winner.card2.level,winner.card3.id,winner.card3.level,winner.card4.id,winner.card4.level,winner.card5.id,winner.card5.level,winner.card6.id,winner.card6.level,winner.card7.id,winner.card7.level,winner.card8.id,winner.card8.level,winner.cards.list,winner.totalcard.level,winner.troop.count,winner.structure.count,winner.spell.count,winner.common.count,winner.rare.count,winner.epic.count,winner.legendary.count,winner.elixir.average,loser.card1.id,loser.card1.level,loser.card2.id,loser.card2.level,loser.card3.id,loser.card3.level,loser.card4.id,loser.card4.level,loser.card5.id,loser.card5.level,loser.card6.id,loser.card6.level,loser.card7.id,loser.card7.level,loser.card8.id,loser.card8.level,loser.cards.list,loser.totalcard.level,loser.troop.count,loser.structure.count,loser.spell.count,loser.common.count,loser.rare.count,loser.epic.count,loser.legendary.count,loser.elixir.average
38,2020-12-31 21:08:47+00:00,54000050,72000006,5147,#28LR0V90P,5150,29,1,5832,"[749, 394]",#PGU9LRQ,16000002,#L009V82L,5144,-29,0,5832,#YCUP8CPU,16000107,[2915],,28000001,13,28000007,13,26000017,13,26000018,13,26000011,13,26000021,13,26000000,13,26000023,13,"[26000000, 26000011, 26000017, 26000018, 26000021, 26000023, 28000001, 28000007]",104,6,0,2,2,4,1,1,4,26000055,13,28000011,13,26000026,13,26000058,13,28000004,13,27000012,13,26000040,13,26000019,13,"[26000019, 26000026, 26000040, 26000055, 26000058, 27000012, 28000004, 28000011]",104,5,1,2,1,2,2,3,3.25
39,2020-12-31 21:09:03+00:00,54000050,72000006,5166.5,#8YP090GLJ,5174,28,1,5832,"[2062, 336]",#2CVGGG2G,16000162,#2YRPCGGP0,5159,-28,0,3036,#YRV00LY9,16000012,[1606],,27000003,13,26000021,13,26000045,13,26000005,13,26000011,13,28000008,13,26000031,13,26000055,13,"[26000005, 26000011, 26000021, 26000031, 26000045, 26000055, 27000003, 28000008]",104,6,1,1,3,3,1,1,4,26000033,13,26000020,13,26000017,13,28000013,11,26000035,13,26000012,13,26000006,13,28000001,13,"[26000006, 26000012, 26000017, 26000020, 26000033, 26000035, 28000001, 28000013]",102,6,0,2,1,1,4,2,4.375
40,2020-12-31 21:09:07+00:00,54000050,72000006,5364.5,#RUUPY0P8,5354,31,2,4638,[191],#LUPLLCJG,16000032,#GYQP2VVR,5375,-31,1,4295,#2JYLGJ0Y,16000010,,,26000010,12,28000011,13,26000038,13,26000018,13,26000044,13,28000000,13,26000059,13,26000062,12,"[26000010, 26000018, 26000038, 26000044, 26000059, 26000062, 28000000, 28000011]",102,6,0,2,1,4,1,2,3.25,26000055,13,26000017,13,28000008,13,27000006,13,26000007,13,28000005,12,26000018,13,26000006,13,"[26000006, 26000007, 26000017, 26000018, 26000055, 27000006, 28000005, 28000008]",103,5,1,2,2,2,3,1,4.5
41,2020-12-31 21:09:08+00:00,54000050,72000006,5217.5,#LRUU0L22,5219,29,2,5832,[92],#8LG2LYLV,16000076,#8JU2U0LQ,5216,-29,1,1713,#PQL0JCQY,16000172,,,26000009,13,26000048,13,26000057,13,28000000,13,28000008,13,28000011,13,26000018,12,26000015,13,"[26000009, 26000015, 26000018, 26000048, 26000057, 28000000, 28000008, 28000011]",103,5,0,3,1,3,2,2,4,26000011,13,26000056,13,28000008,13,26000024,13,26000044,13,26000018,13,26000015,13,26000045,13,"[26000011, 26000015, 26000018, 26000024, 26000044, 26000045, 26000056, 28000008]",104,7,0,1,2,2,4,0,4
42,2020-12-31 21:09:17+00:00,54000050,72000006,5331,#2Q9P8QJCC,5329,30,1,5832,"[1042, 3404]",#LUPLLCJG,16000032,#2GYCVVP08,5333,-30,0,5832,#20LR9CP,16000007,[3410],,26000001,13,26000010,13,27000006,13,28000000,13,26000030,13,26000038,13,27000008,13,28000011,13,"[26000001, 26000010, 26000030, 26000038, 27000006, 27000008, 28000000, 28000011]",104,4,2,2,4,2,1,1,2.875,26000041,13,26000011,13,26000021,13,26000001,13,26000012,13,28000002,13,26000042,13,26000006,13,"[26000001, 26000006, 26000011, 26000012, 26000021, 26000041, 26000042, 28000002]",104,7,0,1,2,2,3,1,3.5
43,2020-12-31 21:09:17+00:00,54000050,72000006,4838,#8YV9VY90,4854,27,1,5832,"[2261, 735]",#JJR0PC,16000157,#PQPQVVU9C,4822,-27,0,4824,#PGVYLJG8,16000045,[2284],,27000006,13,26000017,13,26000021,13,28000007,13,28000011,13,26000039,13,26000000,12,28000004,13,"[26000000, 26000017, 26000021, 26000039, 27000006, 28000004, 28000007, 28000011]",103,4,1,3,2,3,2,1,3.75,26000055,13,26000015,12,28000015,13,26000021,12,26000000,13,26000049,12,28000008,13,26000019,13,"[26000000, 26000015, 26000019, 26000021, 26000049, 26000055, 28000008, 28000015]",101,6,0,2,4,1,2,1,3.25
44,2020-12-31 21:09:17+00:00,54000050,72000006,4771.5,#CLQP2V2V,4765,31,1,5304,"[3346, 1533]",#LR89ULQ,16000077,#80QLLVRR2,4778,-31,0,2726,#8RGLQ9,16000154,[3668],,28000002,12,28000011,12,26000005,13,26000000,13,26000021,13,26000017,13,26000045,13,26000006,13,"[26000000, 26000005, 26000006, 26000017, 26000021, 26000045, 28000002, 28000011]",102,6,0,2,2,2,3,1,3.625,28000001,12,26000049,13,26000003,12,28000017,13,28000010,12,26000018,13,26000014,13,26000012,12,"[26000003, 26000012, 26000014, 26000018, 26000049, 28000001, 28000010, 28000017]",100,5,0,3,3,3,1,1,3.5
45,2020-12-31 21:09:21+00:00,54000050,72000006,4737,#YU9J0G20G,4725,32,2,5108,[866],#PUQVLJP9,16000115,#8P92YGC0,4749,-32,1,4081,#QVC2QU,16000078,,,26000004,12,26000062,12,26000036,12,26000042,12,26000046,12,26000050,11,28000009,12,28000008,12,"[26000004, 26000036, 26000042, 26000046, 26000050, 26000062, 28000008, 28000009]",95,6,0,2,1,1,2,4,3.875,26000013,13,28000011,13,27000001,13,28000001,13,26000029,13,26000022,13,26000017,13,26000021,13,"[26000013, 26000017, 26000021, 26000022, 26000029, 27000001, 28000001, 28000011]",104,5,1,2,3,3,0,2,4.25
46,2020-12-31 21:09:27+00:00,54000050,72000006,5423,#8PRLRYYCV,5410,32,1,5304,"[1747, 1843]",,,#LGUULC88,5436,-32,0,5832,#8VYCY99,16000171,[3668],,26000056,13,28000011,12,27000003,12,26000010,12,28000004,13,26000000,13,26000040,12,26000026,12,"[26000000, 26000010, 26000026, 26000040, 26000056, 27000003, 28000004, 28000011]",99,5,1,2,2,2,2,2,2.875,26000022,13,26000037,13,26000012,13,26000021,13,26000011,13,28000008,13,26000026,13,26000016,13,"[26000011, 26000012, 26000016, 26000021, 26000022, 26000026, 26000037, 28000008]",104,7,0,1,2,2,2,2,3.75
47,2020-12-31 21:09:28+00:00,54000050,72000006,5011.5,#2V8G9RPQ8,5032,26,2,5448,[1796],#2GC08Q2U,16000072,#2CJQRLLRC,4991,-26,1,2460,#9YYPV92C,16000003,,,26000028,13,27000007,13,26000036,13,26000027,13,26000049,13,26000041,13,26000003,13,28000008,13,"[26000003, 26000027, 26000028, 26000036, 26000041, 26000049, 27000007, 28000008]",104,6,1,1,3,4,1,0,4.375,28000014,11,26000000,13,26000014,13,26000021,13,28000011,13,26000010,12,28000017,13,27000004,12,"[26000000, 26000010, 26000014, 26000021, 27000004, 28000011, 28000014, 28000017]",100,4,1,3,3,4,0,1,2.875
48,2020-12-31 21:09:32+00:00,54000050,72000006,5245.5,#PQCVG028Q,5248,29,1,5304,"[2702, 1950]",#YGJ0QQGQ,16000077,#GLPUU9R8,5243,-29,0,5832,#2RRG0R0Q,16000028,[1962],,26000004,13,26000042,13,26000036,13,28000008,13,26000050,13,28000009,13,26000046,13,26000062,12,"[26000004, 26000036, 26000042, 26000046, 26000050, 26000062, 28000008, 28000009]",103,6,0,2,1,1,2,4,3.875,26000016,13,26000017,13,26000064,13,26000011,13,28000015,13,28000001,13,26000042,13,28000012,13,"[26000011, 26000016, 26000017, 26000042, 26000064, 28000001, 28000012, 28000015]",104,5,0,3,2,2,3,1,3.625
49,2020-12-31 21:09:37+00:00,54000050,72000006,5896,#90VY9QG9C,5898,29,1,5832,"[3668, 2044]",#PGU9LRQ,16000002,#90UJYJ8L,5894,-29,0,5832,#P0VJYYVU,16000050,[3668],,26000015,13,26000009,13,28000001,13,28000007,13,26000048,13,26000000,13,26000008,13,28000015,13,"[26000000, 26000008, 26000009, 26000015, 26000048, 28000001, 28000007, 28000015]",104,5,0,3,3,0,4,1,4.375,26000055,13,26000042,13,26000051,13,26000046,13,26000037,13,28000009,13,28000015,13,28000017,13,"[26000037, 26000042, 26000046, 26000051, 26000055, 28000009, 28000015, 28000017]",104,5,0,3,1,0,2,5,3.875
50,2020-12-31 21:09:49+00:00,54000050,72000006,5271,#P0QLLLYC9,5257,32,3,5832,"[3668, 1658]",#YU0JV9QV,16000077,#LQUL0VRY,5285,-32,0,,,,,,26000029,13,26000039,13,27000009,13,26000032,13,28000001,13,26000008,13,26000057,13,26000080,13,"[26000008, 26000029, 26000032, 26000039, 26000057, 26000080, 27000009, 28000001]",104,6,1,1,3,3,0,2,4,28000008,13,26000039,13,26000061,13,26000032,13,26000018,13,28000009,13,26000048,13,26000003,13,"[26000003, 26000018, 26000032, 26000039, 26000048, 26000061, 28000008, 28000009]",104,6,0,2,1,3,1,3,3.5
51,2020-12-31 21:09:51+00:00,54000050,72000006,5368,#P28Y8P9L0,5372,29,1,5832,"[3668, 2402]",#Y00L9RPQ,16000022,#9JP9QJV8,5364,-29,0,5832,#PQULVJGP,16000165,[3668],,27000002,13,26000064,12,26000053,13,28000011,13,26000021,13,26000049,13,28000001,13,26000037,12,"[26000021, 26000037, 26000049, 26000053, 26000064, 27000002, 28000001, 28000011]",102,5,1,2,5,1,0,2,3.375,26000032,13,26000008,13,26000029,13,26000080,13,28000001,13,26000037,12,28000008,13,26000006,13,"[26000006, 26000008, 26000029, 26000032, 26000037, 26000080, 28000001, 28000008]",103,6,0,2,4,0,1,3,4.125
52,2020-12-31 21:09:58+00:00,54000050,72000006,5162,#9VRLRULG,5165,29,3,5832,"[2900, 2935]",#9JRVYQQC,16000080,#UJPG8G88,5159,-29,0,,#2RQ022UG,16000163,,,28000001,13,26000055,13,26000049,13,26000052,13,27000010,13,26000056,13,26000011,13,26000064,13,"[26000011, 26000049, 26000052, 26000055, 26000056, 26000064, 27000010, 28000001]",104,6,1,1,3,3,1,1,3.75,26000037,13,26000012,13,28000001,13,26000011,13,26000016,13,26000021,13,26000022,13,26000027,13,"[26000011, 26000012, 26000016, 26000021, 26000022, 26000027, 26000037, 28000001]",104,7,0,1,2,2,3,1,4
53,2020-12-31 21:10:01+00:00,54000050,72000006,5200.5,#2RR29VV20,5199,30,2,3564,[967],#PVGRLQC0,16000043,#2P2R29VVY,5202,-30,1,4281,#8LV0LLLY,16000010,,,26000023,13,28000007,13,26000064,13,27000006,13,28000011,13,28000012,13,26000004,13,28000004,13,"[26000004, 26000023, 26000064, 27000006, 28000004, 28000007, 28000011, 28000012]",104,3,1,4,2,0,4,2,3.875,26000031,13,26000006,13,26000056,13,26000041,13,28000008,13,26000011,13,27000006,13,26000005,13,"[26000005, 26000006, 26000011, 26000031, 26000041, 26000056, 27000006, 28000008]",104,6,1,1,5,1,2,0,3.25
54,2020-12-31 21:10:19+00:00,54000050,72000006,5402,#J22JGC9G,5412,28,1,5832,"[2383, 1852]",#8QQC2CG9,16000142,#8PP29YGY0,5392,-28,0,5832,#JVPC98,16000063,[2587],,26000000,13,28000018,13,26000014,13,28000010,13,26000080,13,28000015,13,27000005,13,28000009,13,"[26000000, 26000014, 26000080, 27000005, 28000009, 28000010, 28000015, 28000018]",104,3,1,4,3,2,2,1,4,26000037,13,26000019,13,26000041,13,26000056,13,26000055,13,26000064,13,26000000,13,28000008,13,"[26000000, 26000019, 26000037, 26000041, 26000055, 26000056, 26000064, 28000008]",104,7,0,1,5,0,1,2,3.375
55,2020-12-31 21:10:22+00:00,54000050,72000006,5162,#YLVL9LRG,5162,30,1,5832,"[980, 646]",#8G2L80Q0,16000148,#9LC2RG2G9,5162,-30,0,5832,#PR9G0209,16000131,[1537],,26000040,13,28000008,13,28000000,13,26000015,13,26000004,13,26000041,13,26000042,13,26000036,13,"[26000004, 26000015, 26000036, 26000040, 26000041, 26000042, 28000000, 28000008]",104,6,0,2,2,3,2,1,3.875,26000055,13,26000044,13,26000046,13,26000017,13,26000004,13,26000010,12,28000001,13,28000008,13,"[26000004, 26000010, 26000017, 26000044, 26000046, 26000055, 28000001, 28000008]",103,6,0,2,3,1,2,2,4
56,2020-12-31 21:10:23+00:00,54000050,72000006,5157,#8GRJ98Q9R,5140,32,1,5832,"[3260, 12]",#2UCVC2,16000067,#98LURGUUP,5174,-32,0,5832,#YV0PV9JY,16000050,[2389],,26000049,13,26000004,13,28000008,13,28000000,13,26000030,13,26000046,13,26000055,12,26000042,12,"[26000004, 26000030, 26000042, 26000046, 26000049, 26000055, 28000000, 28000008]",102,6,0,2,3,1,1,3,3.75,26000030,13,26000000,13,28000003,13,26000026,13,28000004,13,27000006,13,26000041,13,28000011,13,"[26000000, 26000026, 26000030, 26000041, 27000006, 28000003, 28000004, 28000011]",104,4,1,3,4,1,1,2,3.125
57,2020-12-31 21:10:32+00:00,54000050,72000006,5089.5,#QY8Q9LGY,5097,28,1,5832,"[3078, 3630]",#29UV9YCG,16000002,#2C0JCR9QV,5082,-28,0,5568,#RCCUY8P,16000058,[3042],,28000010,13,26000011,13,26000039,13,26000014,13,26000016,13,28000009,13,28000017,12,26000080,13,"[26000011, 26000014, 26000016, 26000039, 26000080, 28000009, 28000010, 28000017]",103,5,0,3,2,3,2,1,3.875,26000011,13,26000025,12,26000006,13,26000017,13,26000035,12,27000006,13,26000042,11,28000005,12,"[26000006, 26000011, 26000017, 26000025, 26000035, 26000042, 27000006, 28000005]",99,6,1,1,1,2,3,2,4.125
58,2020-12-31 21:10:34+00:00,54000050,72000006,4741.5,#2GL9CJJRG,4742,29,1,5832,"[1638, 3563]",#PG2JQULP,16000002,#9QYJ9UCQQ,4741,-29,0,5188,#P2UGCQY,16000172,[3284],,26000023,13,26000017,13,26000011,13,28000011,13,26000005,13,26000012,13,26000021,13,28000000,13,"[26000005, 26000011, 26000012, 26000017, 26000021, 26000023, 28000000, 28000011]",104,6,0,2,1,4,1,2,3.5,26000017,13,26000013,13,26000011,13,28000004,13,26000018,13,26000001,13,28000011,13,27000004,13,"[26000001, 26000011, 26000013, 26000017, 26000018, 27000004, 28000004, 28000011]",104,5,1,2,2,4,1,1,3.5
59,2020-12-31 21:10:45+00:00,54000050,72000006,5382,#22QVPV9UY,5361,33,3,4443,"[3668, 3563]",#9P2VJL9G,16000029,#899CC02J,5403,-33,0,,#YJG02982,16000024,,,26000010,13,26000044,13,26000030,13,28000000,13,26000024,13,28000011,13,26000061,13,26000042,13,"[26000010, 26000024, 26000030, 26000042, 26000044, 26000061, 28000000, 28000011]",104,6,0,2,3,1,1,3,3.125,26000020,13,26000007,13,26000003,13,26000012,13,28000011,13,26000017,13,26000005,13,28000002,13,"[26000003, 26000005, 26000007, 26000012, 26000017, 26000020, 28000002, 28000011]",104,6,0,2,1,2,4,1,3.875
60,2020-12-31 21:10:45+00:00,54000050,72000006,5516,#8CPLPPV9G,5533,27,3,5832,"[3306, 3668]",#LR89ULQ,16000077,#GYJRJ2C0,5499,-27,0,,#80CJ2LG8,16000165,,,26000055,13,26000018,13,26000014,13,26000015,13,26000026,13,26000012,13,26000046,13,28000008,13,"[26000012, 26000014, 26000015, 26000018, 26000026, 26000046, 26000055, 28000008]",104,7,0,1,1,2,2,3,3.75,27000010,13,27000001,13,26000032,13,28000009,13,28000011,13,26000011,13,26000042,13,26000057,13,"[26000011, 26000032, 26000042, 26000057, 27000001, 27000010, 28000009, 28000011]",104,4,2,2,0,4,1,3,3.75
61,2020-12-31 21:10:55+00:00,54000050,72000006,5859,#2RPRC8VUY,5839,33,2,5832,[1765],#8QGPYC98,16000003,#29PPV009C,5879,-33,1,1028,#GJL0YPL,16000101,,,26000029,13,26000057,13,26000048,13,26000032,13,26000015,13,28000000,13,28000015,13,27000012,13,"[26000015, 26000029, 26000032, 26000048, 26000057, 27000012, 28000000, 28000015]",104,5,1,2,0,3,2,3,4,28000014,13,26000021,13,26000000,13,26000010,13,26000001,13,27000004,13,28000017,13,28000011,13,"[26000000, 26000001, 26000010, 26000021, 27000004, 28000011, 28000014, 28000017]",104,4,1,3,4,3,0,1,2.75
62,2020-12-31 21:10:55+00:00,54000050,72000006,6011.5,#RCL0J88,6026,27,3,3121,[1986],#9YQ8R9,16000070,#P8GC2082,5997,-27,1,,#YGVCUCGL,16000165,,,28000001,13,26000032,13,26000027,13,28000003,13,28000006,13,27000001,13,26000008,13,26000045,13,"[26000008, 26000027, 26000032, 26000045, 27000001, 28000001, 28000003, 28000006]",104,4,1,3,2,2,3,1,4.553571429,28000002,13,26000006,13,26000021,13,26000011,13,26000022,13,26000018,13,28000008,13,26000017,13,"[26000006, 26000011, 26000017, 26000018, 26000021, 26000022, 28000002, 28000008]",104,6,0,2,2,4,2,0,3.875
63,2020-12-31 21:10:56+00:00,54000050,72000006,5512,#2U0L8J2G,5516,29,2,827,[900],#990YQ0,16000027,#LRQPVV9V,5508,-29,1,2840,#20VQ29C,16000078,,,26000024,13,26000061,13,28000000,13,26000044,13,26000015,13,26000039,13,28000015,12,26000010,13,"[26000010, 26000015, 26000024, 26000039, 26000044, 26000061, 28000000, 28000015]",103,6,0,2,2,2,3,1,3.375,26000013,13,26000080,13,26000048,13,28000007,13,26000009,13,26000045,13,26000018,13,26000025,13,"[26000009, 26000013, 26000018, 26000025, 26000045, 26000048, 26000080, 28000007]",104,7,0,1,2,1,4,1,4.625
64,2020-12-31 21:10:56+00:00,54000050,72000006,5027.5,#90PGVRQR0,5033,29,1,5832,"[3405, 1101]",#8982CV8,16000030,#P9UP2URCL,5022,-29,0,5304,#8QLCCVU8,16000010,[2307],,28000003,13,26000056,13,28000008,13,26000000,13,26000057,13,26000055,13,27000010,13,26000033,13,"[26000000, 26000033, 26000055, 26000056, 26000057, 27000010, 28000003, 28000008]",104,5,1,2,2,3,1,2,4.375,26000051,13,26000049,13,28000008,13,28000000,13,26000055,13,26000018,13,26000014,13,26000032,13,"[26000014, 26000018, 26000032, 26000049, 26000051, 26000055, 28000000, 28000008]",104,6,0,2,2,3,0,3,3.875
65,2020-12-31 21:10:57+00:00,54000050,72000006,4791,#89YYJRRG,4793,29,3,5832,,#YJJVQ0RV,16000061,#98RQLVGG,4789,-29,2,,#88JJLQ8,16000035,,,26000018,13,28000011,13,26000022,13,26000021,13,28000000,13,26000017,13,26000011,13,26000008,13,"[26000008, 26000011, 26000017, 26000018, 26000021, 26000022, 28000000, 28000011]",104,6,0,2,2,5,0,1,4.125,26000006,12,26000022,13,28000001,13,26000017,13,26000021,13,26000020,13,26000012,12,26000016,13,"[26000006, 26000012, 26000016, 26000017, 26000020, 26000021, 26000022, 28000001]",102,7,0,1,2,2,4,0,4.5
66,2020-12-31 21:11:03+00:00,54000050,72000006,5340,#2C2LPVRJQ,5341,29,1,5832,"[1064, 2952]",#9CRU89,16000083,#U9QG9VU2,5339,-29,0,5832,#LLVGQLG,16000081,[3418],,26000049,13,26000000,13,26000058,13,26000032,12,27000004,13,26000019,13,28000000,13,28000011,13,"[26000000, 26000019, 26000032, 26000049, 26000058, 27000004, 28000000, 28000011]",103,5,1,2,3,2,1,2,2.75,26000005,13,26000018,13,26000011,13,28000001,13,26000007,13,26000003,13,26000014,13,26000012,13,"[26000003, 26000005, 26000007, 26000011, 26000012, 26000014, 26000018, 28000001]",104,7,0,1,2,4,2,0,3.875
67,2020-12-31 21:11:15+00:00,54000050,72000006,5574.5,#28J890889,5584,28,1,5832,"[2602, 3668]",#PG2JQULP,16000002,#9U92YJ8Q8,5565,-28,0,5304,#99JQPJ28,16000039,[3346],,26000054,13,26000044,13,28000011,13,27000002,13,26000000,13,26000056,13,28000009,13,26000041,13,"[26000000, 26000041, 26000044, 26000054, 26000056, 27000002, 28000009, 28000011]",104,5,1,2,3,0,4,1,3.5,28000001,13,26000049,13,27000003,13,26000020,13,26000011,13,26000041,13,26000014,13,28000004,13,"[26000011, 26000014, 26000020, 26000041, 26000049, 27000003, 28000001, 28000004]",104,5,1,2,3,3,2,0,3.75
68,2020-12-31 21:11:15+00:00,54000050,72000006,6469.5,#8RYJL900Q,6455,32,1,5526,"[1110, 1706]",#Y89VR8JL,16000040,#Y0PVCVLV,6484,-32,0,5526,#P9U9QGJQ,16000030,[2376],,26000049,13,26000000,13,26000058,13,26000032,13,27000004,13,26000019,13,28000018,13,28000011,13,"[26000000, 26000019, 26000032, 26000049, 26000058, 27000004, 28000011, 28000018]",104,5,1,2,4,1,1,2,2.625,26000055,13,26000037,13,26000050,13,28000008,13,26000051,13,26000042,13,26000046,13,28000009,13,"[26000037, 26000042, 26000046, 26000050, 26000051, 26000055, 28000008, 28000009]",104,6,0,2,1,0,1,6,4
69,2020-12-31 21:11:15+00:00,54000050,72000006,5103.5,#YQV2Y22UC,5100,30,2,2597,[1027],#Y998Q2QL,16000029,#22GUJYQQU,5107,-30,1,2589,#8GY029CG,16000029,,,28000008,13,26000019,13,26000032,13,26000037,12,26000041,13,26000055,12,26000049,13,26000056,13,"[26000019, 26000032, 26000037, 26000041, 26000049, 26000055, 26000056, 28000008]",102,7,0,1,4,0,1,3,3.25,26000043,13,26000055,13,26000047,13,26000022,13,26000051,13,26000017,13,28000006,13,28000002,13,"[26000017, 26000022, 26000043, 26000047, 26000051, 26000055, 28000002, 28000006]",104,6,0,2,3,1,2,2,5.410714286
70,2020-12-31 21:11:23+00:00,54000050,72000006,6046,#28QQPLL20,6061,27,1,5832,"[1112, 2707]",#2GC08Q2U,16000072,#8PY2RYYP,6031,-27,0,5832,#9JUUP28,16000145,[2084],,28000003,13,28000011,13,28000012,13,26000045,13,26000011,13,26000021,13,26000030,13,26000002,13,"[26000002, 26000011, 26000021, 26000030, 26000045, 28000003, 28000011, 28000012]",104,5,0,3,2,3,2,1,3.375,26000029,13,26000008,13,26000080,13,28000008,13,27000009,13,26000006,13,28000000,13,26000039,13,"[26000006, 26000008, 26000029, 26000039, 26000080, 27000009, 28000000, 28000008]",104,5,1,2,3,3,1,1,4.125
71,2020-12-31 21:11:34+00:00,54000050,72000006,5567.5,#8YJJRJ2VC,5577,28,2,5832,[578],#8GGCQQ82,16000097,#22LCPYL0Q,5558,-28,1,4290,#99RYLJU8,16000009,,,26000004,13,26000062,13,26000036,13,26000046,13,26000050,13,26000042,13,28000008,13,28000009,13,"[26000004, 26000036, 26000042, 26000046, 26000050, 26000062, 28000008, 28000009]",104,6,0,2,1,1,2,4,3.875,26000055,13,27000012,13,26000056,13,28000015,13,26000026,12,28000004,13,26000037,13,28000009,13,"[26000026, 26000037, 26000055, 26000056, 27000012, 28000004, 28000009, 28000015]",103,4,1,3,0,1,4,3,3.75
72,2020-12-31 21:11:37+00:00,54000050,72000006,5255,#28LQV999Y,5244,31,2,4864,[1688],#PGU9LRQ,16000002,#8YRQVL8RV,5266,-31,1,3507,#P9URC0QV,16000058,,,26000015,13,26000009,13,28000001,13,28000007,13,26000048,13,26000000,13,28000008,13,28000015,12,"[26000000, 26000009, 26000015, 26000048, 28000001, 28000007, 28000008, 28000015]",103,4,0,4,3,0,4,1,4,26000000,13,26000040,13,26000041,13,28000004,13,26000026,12,28000011,12,28000003,13,27000003,13,"[26000000, 26000026, 26000040, 26000041, 27000003, 28000003, 28000004, 28000011]",102,4,1,3,2,3,1,2,3.5
73,2020-12-31 21:11:38+00:00,54000050,72000006,5106.5,#CCUP9UUJ,5110,29,2,5832,[2599],#9CRU89,16000083,#8C298LPYQ,5103,-29,1,5304,#VYVLU8Q,16000177,,,28000011,13,27000001,13,27000010,13,26000012,13,26000041,13,27000006,13,26000032,13,28000000,13,"[26000012, 26000032, 26000041, 27000001, 27000006, 27000010, 28000000, 28000011]",104,3,3,2,2,3,1,2,3.5,28000004,13,26000046,13,26000027,13,26000053,13,28000003,13,26000041,13,28000011,12,26000026,13,"[26000026, 26000027, 26000041, 26000046, 26000053, 28000003, 28000004, 28000011]",103,5,0,3,2,1,2,3,3.625
74,2020-12-31 21:11:38+00:00,54000050,72000006,4641,#LUYQ22V0C,4641,30,1,5304,"[2020, 2341]",#QU2GLQ,16000107,#LL2Q90C90,4641,-30,0,5304,#89RLRQL2,16000081,[2787],,28000007,11,26000024,12,26000018,12,26000013,12,28000001,12,26000064,13,26000061,11,26000042,12,"[26000013, 26000018, 26000024, 26000042, 26000061, 26000064, 28000001, 28000007]",95,6,0,2,4,1,1,2,4,26000000,13,28000001,13,28000004,12,26000055,11,26000062,12,26000012,10,26000017,13,26000011,13,"[26000000, 26000011, 26000012, 26000017, 26000055, 26000062, 28000001, 28000004]",97,6,0,2,2,2,2,2,4
75,2020-12-31 21:11:42+00:00,54000050,72000006,5114,#28VQQU8J,5110,30,1,5304,"[2958, 1323]",#YP9C20JR,16000012,#QLJ2U88U,5118,-30,0,5697,#PC8C2VL0,16000044,[338],,28000001,13,26000032,11,26000056,13,26000041,13,26000055,11,26000016,13,26000037,13,26000049,13,"[26000016, 26000032, 26000037, 26000041, 26000049, 26000055, 26000056, 28000001]",100,7,0,1,3,0,2,3,3.75,26000000,13,27000004,13,26000002,13,28000000,13,26000054,13,28000011,13,26000019,13,26000044,13,"[26000000, 26000002, 26000019, 26000044, 26000054, 27000004, 28000000, 28000011]",104,5,1,2,3,2,2,1,3.25
76,2020-12-31 21:11:51+00:00,54000050,72000006,5092,#8GPYULCPP,5092,30,1,5832,"[2271, 3668]",#8VYPCVQ9,16000008,#PLYC9RRY,5092,-30,0,5832,#P2CUUCJ,16000138,[3668],,26000011,13,26000041,13,28000008,13,27000010,13,26000009,13,28000000,13,28000011,13,27000001,13,"[26000009, 26000011, 26000041, 27000001, 27000010, 28000000, 28000008, 28000011]",104,3,2,3,2,4,1,1,4,26000014,13,28000001,13,26000036,13,28000000,13,28000008,13,26000056,12,26000049,13,26000004,13,"[26000004, 26000014, 26000036, 26000049, 26000056, 28000000, 28000001, 28000008]",103,5,0,3,3,3,2,0,3.625
77,2020-12-31 21:11:53+00:00,54000050,72000006,4743.5,#8YPYQ22,4743,30,1,5832,"[3346, 1173]",#VCC2Y2,16000166,#2VCQ2Q9LJ,4744,-30,0,5304,#PQQGRYRG,16000126,[2863],,26000049,13,26000017,13,26000000,12,26000055,12,28000001,13,26000064,13,26000011,13,26000021,13,"[26000000, 26000011, 26000017, 26000021, 26000049, 26000055, 26000064, 28000001]",102,7,0,1,4,3,0,1,3.875,26000007,13,26000022,13,26000017,13,26000011,13,28000002,12,26000055,12,28000000,13,26000046,12,"[26000007, 26000011, 26000017, 26000022, 26000046, 26000055, 28000000, 28000002]",101,6,0,2,1,3,2,2,4.375
